2025-04-29 09:54:41,538 - root - INFO - {'is_train': False, 'is_rag': True, 'dataset_name': 'BGL', 'train_ratio': 0.8, 'window_size': 200, 'window_time': 1800, 'log_structed_path': '/Users/zhangwh/Documents/毕设/project/LogRAG/dataset/BGL/bgl-example.log_structured.csv', 'encoder_path': './pretrained', 'api_key': 'sk-IXv5inyh4jRh9ae8bRFbuZ1NDpQVXcTgjnUJW024Mn93JTsx', 'api_base': 'https://api.openai-proxy.org/v1', 'llm_name': 'gpt-3.5-turbo', 'normal_class': 0, 'is_pretrain': False, 'optimizer_name': 'adam', 'lr': 0.0001, 'n_epochs': 150, 'lr_milestones': [50], 'batch_size': 4096, 'weight_decay': 0.0005, 'device': 'cuda:0', 'n_jobs_dataloader': 0, 'threshold': 0.8, 'topk': 5, 'prompt': 'prompt5', 'persist_directory': './output/ragdb-bgl'}
2025-04-29 10:41:43,136 - root - INFO - {'is_train': False, 'is_rag': True, 'dataset_name': 'BGL', 'train_ratio': 0.8, 'window_size': 200, 'window_time': 1800, 'log_structed_path': './dataset/BGL/bgl-example.log_structured.csv', 'encoder_path': './pretrained', 'api_key': 'sk-IXv5inyh4jRh9ae8bRFbuZ1NDpQVXcTgjnUJW024Mn93JTsx', 'api_base': 'https://api.openai-proxy.org/v1', 'llm_name': 'gpt-3.5-turbo', 'normal_class': 0, 'is_pretrain': False, 'optimizer_name': 'adam', 'lr': 0.0001, 'n_epochs': 150, 'lr_milestones': [50], 'batch_size': 4096, 'weight_decay': 0.0005, 'device': 'cuda:0', 'n_jobs_dataloader': 0, 'threshold': 0.8, 'topk': 5, 'prompt': 'prompt5', 'persist_directory': './output/ragdb-bgl'}
2025-04-29 10:41:58,387 - root - INFO - {'is_train': True, 'is_rag': True, 'dataset_name': 'BGL', 'train_ratio': 0.8, 'window_size': 200, 'window_time': 1800, 'log_structed_path': './dataset/BGL/bgl-example.log_structured.csv', 'encoder_path': './pretrained', 'api_key': 'sk-IXv5inyh4jRh9ae8bRFbuZ1NDpQVXcTgjnUJW024Mn93JTsx', 'api_base': 'https://api.openai-proxy.org/v1', 'llm_name': 'gpt-3.5-turbo', 'normal_class': 0, 'is_pretrain': False, 'optimizer_name': 'adam', 'lr': 0.0001, 'n_epochs': 150, 'lr_milestones': [50], 'batch_size': 4096, 'weight_decay': 0.0005, 'device': 'cuda:0', 'n_jobs_dataloader': 0, 'threshold': 0.8, 'topk': 5, 'prompt': 'prompt5', 'persist_directory': './output/ragdb-bgl'}
2025-04-29 10:44:25,143 - root - INFO - {'is_train': True, 'is_rag': True, 'dataset_name': 'BGL', 'train_ratio': 0.8, 'window_size': 200, 'window_time': 1800, 'log_structed_path': './dataset/BGL/bgl-example.log_structured.csv', 'encoder_path': './pretrained', 'api_key': 'sk-IXv5inyh4jRh9ae8bRFbuZ1NDpQVXcTgjnUJW024Mn93JTsx', 'api_base': 'https://api.openai-proxy.org/v1', 'llm_name': 'gpt-3.5-turbo', 'normal_class': 0, 'is_pretrain': False, 'optimizer_name': 'adam', 'lr': 0.0001, 'n_epochs': 150, 'lr_milestones': [50], 'batch_size': 4096, 'weight_decay': 0.0005, 'device': 'cuda:0', 'n_jobs_dataloader': 0, 'threshold': 0.8, 'topk': 5, 'prompt': 'prompt5', 'persist_directory': './output/ragdb-bgl'}
2025-04-29 10:44:46,173 - root - INFO - {'is_train': True, 'is_rag': True, 'dataset_name': 'BGL', 'train_ratio': 0.8, 'window_size': 200, 'window_time': 1800, 'log_structed_path': './dataset/BGL/bgl-example.log_structured.csv', 'encoder_path': './pretrained', 'api_key': 'sk-IXv5inyh4jRh9ae8bRFbuZ1NDpQVXcTgjnUJW024Mn93JTsx', 'api_base': 'https://api.openai-proxy.org/v1', 'llm_name': 'gpt-3.5-turbo', 'normal_class': 0, 'is_pretrain': False, 'optimizer_name': 'adam', 'lr': 0.0001, 'n_epochs': 150, 'lr_milestones': [50], 'batch_size': 4096, 'weight_decay': 0.0005, 'device': 'cpu', 'n_jobs_dataloader': 0, 'threshold': 0.8, 'topk': 5, 'prompt': 'prompt5', 'persist_directory': './output/ragdb-bgl'}
2025-04-29 10:44:52,073 - root - INFO - Initializing center c...
2025-04-29 10:44:52,089 - root - INFO - Center c initialized.
2025-04-29 10:44:52,089 - root - INFO - Starting training...
2025-04-29 10:44:52,111 - root - INFO -   Epoch 1/150	 Time: 0.022	 Loss: 1.51347065
2025-04-29 10:52:04,382 - root - INFO -   Epoch 17/150	 Time: 0.038	 Loss: 0.05512981
2025-04-29 10:52:04,412 - root - INFO -   Epoch 18/150	 Time: 0.029	 Loss: 0.05259120
2025-04-29 10:52:04,438 - root - INFO -   Epoch 19/150	 Time: 0.026	 Loss: 0.05039455
2025-04-29 10:52:04,455 - root - INFO -   Epoch 20/150	 Time: 0.017	 Loss: 0.04845465
2025-04-29 10:52:04,478 - root - INFO -   Epoch 21/150	 Time: 0.023	 Loss: 0.04665092
2025-04-29 10:52:04,506 - root - INFO -   Epoch 22/150	 Time: 0.028	 Loss: 0.04492602
2025-04-29 10:52:04,542 - root - INFO -   Epoch 23/150	 Time: 0.036	 Loss: 0.04332149
2025-04-29 10:52:04,571 - root - INFO -   Epoch 24/150	 Time: 0.029	 Loss: 0.04185222
2025-04-29 10:52:04,589 - root - INFO -   Epoch 25/150	 Time: 0.017	 Loss: 0.04043513
2025-04-29 10:52:04,619 - root - INFO -   Epoch 26/150	 Time: 0.030	 Loss: 0.03919056
2025-04-29 10:52:04,696 - root - INFO -   Epoch 27/150	 Time: 0.076	 Loss: 0.03791347
2025-04-29 10:52:04,789 - root - INFO -   Epoch 28/150	 Time: 0.093	 Loss: 0.03666378
2025-04-29 10:52:04,974 - root - INFO -   Epoch 29/150	 Time: 0.185	 Loss: 0.03573583
2025-04-29 10:52:05,148 - root - INFO -   Epoch 30/150	 Time: 0.173	 Loss: 0.03490673
2025-04-29 10:52:05,164 - root - INFO -   Epoch 31/150	 Time: 0.016	 Loss: 0.03421602
2025-04-29 10:52:05,183 - root - INFO -   Epoch 32/150	 Time: 0.019	 Loss: 0.03361676
2025-04-29 10:52:05,196 - root - INFO -   Epoch 33/150	 Time: 0.013	 Loss: 0.03305376
2025-04-29 10:52:05,222 - root - INFO -   Epoch 34/150	 Time: 0.026	 Loss: 0.03263308
2025-04-29 10:52:05,253 - root - INFO -   Epoch 35/150	 Time: 0.030	 Loss: 0.03224514
2025-04-29 10:52:05,289 - root - INFO -   Epoch 36/150	 Time: 0.035	 Loss: 0.03176411
2025-04-29 10:52:05,330 - root - INFO -   Epoch 37/150	 Time: 0.041	 Loss: 0.03134274
2025-04-29 10:52:05,358 - root - INFO -   Epoch 38/150	 Time: 0.027	 Loss: 0.03103277
2025-04-29 10:52:05,376 - root - INFO -   Epoch 39/150	 Time: 0.018	 Loss: 0.03063887
2025-04-29 10:52:05,406 - root - INFO -   Epoch 40/150	 Time: 0.030	 Loss: 0.03012995
2025-04-29 10:52:05,427 - root - INFO -   Epoch 41/150	 Time: 0.021	 Loss: 0.02964254
2025-04-29 10:52:05,447 - root - INFO -   Epoch 42/150	 Time: 0.019	 Loss: 0.02907309
2025-04-29 10:52:05,470 - root - INFO -   Epoch 43/150	 Time: 0.023	 Loss: 0.02853096
2025-04-29 10:52:05,490 - root - INFO -   Epoch 44/150	 Time: 0.020	 Loss: 0.02804339
2025-04-29 10:52:05,510 - root - INFO -   Epoch 45/150	 Time: 0.020	 Loss: 0.02750310
2025-04-29 10:52:05,529 - root - INFO -   Epoch 46/150	 Time: 0.019	 Loss: 0.02691349
2025-04-29 10:52:05,555 - root - INFO -   Epoch 47/150	 Time: 0.026	 Loss: 0.02636761
2025-04-29 10:52:05,575 - root - INFO -   Epoch 48/150	 Time: 0.020	 Loss: 0.02586058
2025-04-29 10:52:05,612 - root - INFO -   Epoch 49/150	 Time: 0.037	 Loss: 0.02537332
2025-04-29 10:52:05,661 - root - INFO -   Epoch 50/150	 Time: 0.049	 Loss: 0.02490742
2025-04-29 10:52:05,662 - root - INFO -   LR scheduler: new learning rate is 1e-05
2025-04-29 10:52:05,705 - root - INFO -   Epoch 51/150	 Time: 0.044	 Loss: 0.02447552
2025-04-29 10:52:05,792 - root - INFO -   Epoch 52/150	 Time: 0.086	 Loss: 0.02433017
2025-04-29 10:52:05,806 - root - INFO -   Epoch 53/150	 Time: 0.014	 Loss: 0.02427473
2025-04-29 10:52:05,839 - root - INFO -   Epoch 54/150	 Time: 0.034	 Loss: 0.02420414
2025-04-29 10:52:05,864 - root - INFO -   Epoch 55/150	 Time: 0.024	 Loss: 0.02412047
2025-04-29 10:52:05,890 - root - INFO -   Epoch 56/150	 Time: 0.026	 Loss: 0.02402603
2025-04-29 10:52:05,911 - root - INFO -   Epoch 57/150	 Time: 0.021	 Loss: 0.02392538
2025-04-29 10:52:05,937 - root - INFO -   Epoch 58/150	 Time: 0.026	 Loss: 0.02387257
2025-04-29 10:52:05,964 - root - INFO -   Epoch 59/150	 Time: 0.027	 Loss: 0.02383784
2025-04-29 10:52:05,991 - root - INFO -   Epoch 60/150	 Time: 0.027	 Loss: 0.02380492
2025-04-29 10:52:06,022 - root - INFO -   Epoch 61/150	 Time: 0.030	 Loss: 0.02377374
2025-04-29 10:52:06,041 - root - INFO -   Epoch 62/150	 Time: 0.019	 Loss: 0.02374431
2025-04-29 10:52:06,077 - root - INFO -   Epoch 63/150	 Time: 0.036	 Loss: 0.02371632
2025-04-29 10:52:06,098 - root - INFO -   Epoch 64/150	 Time: 0.020	 Loss: 0.02368963
2025-04-29 10:52:06,121 - root - INFO -   Epoch 65/150	 Time: 0.022	 Loss: 0.02366413
2025-04-29 10:52:06,153 - root - INFO -   Epoch 66/150	 Time: 0.032	 Loss: 0.02363968
2025-04-29 10:52:06,171 - root - INFO -   Epoch 67/150	 Time: 0.018	 Loss: 0.02361617
2025-04-29 10:52:06,191 - root - INFO -   Epoch 68/150	 Time: 0.020	 Loss: 0.02359354
2025-04-29 10:52:06,213 - root - INFO -   Epoch 69/150	 Time: 0.022	 Loss: 0.02357165
2025-04-29 10:52:06,239 - root - INFO -   Epoch 70/150	 Time: 0.026	 Loss: 0.02355045
2025-04-29 10:52:06,261 - root - INFO -   Epoch 71/150	 Time: 0.022	 Loss: 0.02353001
2025-04-29 10:52:06,316 - root - INFO -   Epoch 72/150	 Time: 0.054	 Loss: 0.02351014
2025-04-29 10:52:06,337 - root - INFO -   Epoch 73/150	 Time: 0.021	 Loss: 0.02349081
2025-04-29 10:52:06,355 - root - INFO -   Epoch 74/150	 Time: 0.018	 Loss: 0.02347192
2025-04-29 10:52:06,376 - root - INFO -   Epoch 75/150	 Time: 0.021	 Loss: 0.02345434
2025-04-29 10:52:06,397 - root - INFO -   Epoch 76/150	 Time: 0.020	 Loss: 0.02343721
2025-04-29 10:52:06,427 - root - INFO -   Epoch 77/150	 Time: 0.030	 Loss: 0.02342061
2025-04-29 10:52:06,445 - root - INFO -   Epoch 78/150	 Time: 0.018	 Loss: 0.02340449
2025-04-29 10:52:06,464 - root - INFO -   Epoch 79/150	 Time: 0.019	 Loss: 0.02338898
2025-04-29 10:52:06,487 - root - INFO -   Epoch 80/150	 Time: 0.023	 Loss: 0.02337417
2025-04-29 10:52:06,507 - root - INFO -   Epoch 81/150	 Time: 0.020	 Loss: 0.02335975
2025-04-29 10:52:06,528 - root - INFO -   Epoch 82/150	 Time: 0.021	 Loss: 0.02334568
2025-04-29 10:52:06,552 - root - INFO -   Epoch 83/150	 Time: 0.024	 Loss: 0.02333191
2025-04-29 10:52:06,573 - root - INFO -   Epoch 84/150	 Time: 0.020	 Loss: 0.02331850
2025-04-29 10:52:06,596 - root - INFO -   Epoch 85/150	 Time: 0.023	 Loss: 0.02330548
2025-04-29 10:52:06,621 - root - INFO -   Epoch 86/150	 Time: 0.024	 Loss: 0.02329271
2025-04-29 10:52:06,640 - root - INFO -   Epoch 87/150	 Time: 0.019	 Loss: 0.02328015
2025-04-29 10:52:06,659 - root - INFO -   Epoch 88/150	 Time: 0.019	 Loss: 0.02326779
2025-04-29 10:52:06,680 - root - INFO -   Epoch 89/150	 Time: 0.021	 Loss: 0.02325561
2025-04-29 10:52:06,703 - root - INFO -   Epoch 90/150	 Time: 0.023	 Loss: 0.02324358
2025-04-29 10:52:06,724 - root - INFO -   Epoch 91/150	 Time: 0.021	 Loss: 0.02323162
2025-04-29 10:52:06,747 - root - INFO -   Epoch 92/150	 Time: 0.023	 Loss: 0.02321977
2025-04-29 10:52:06,771 - root - INFO -   Epoch 93/150	 Time: 0.024	 Loss: 0.02320802
2025-04-29 10:52:06,791 - root - INFO -   Epoch 94/150	 Time: 0.019	 Loss: 0.02319636
2025-04-29 10:52:06,818 - root - INFO -   Epoch 95/150	 Time: 0.027	 Loss: 0.02318476
2025-04-29 10:52:06,838 - root - INFO -   Epoch 96/150	 Time: 0.019	 Loss: 0.02317325
2025-04-29 10:52:06,856 - root - INFO -   Epoch 97/150	 Time: 0.018	 Loss: 0.02316178
2025-04-29 10:52:06,876 - root - INFO -   Epoch 98/150	 Time: 0.021	 Loss: 0.02315078
2025-04-29 10:52:06,897 - root - INFO -   Epoch 99/150	 Time: 0.020	 Loss: 0.02313988
2025-04-29 10:52:06,918 - root - INFO -   Epoch 100/150	 Time: 0.021	 Loss: 0.02312906
2025-04-29 10:52:06,937 - root - INFO -   Epoch 101/150	 Time: 0.019	 Loss: 0.02311824
2025-04-29 10:52:06,959 - root - INFO -   Epoch 102/150	 Time: 0.021	 Loss: 0.02310761
2025-04-29 10:52:06,981 - root - INFO -   Epoch 103/150	 Time: 0.022	 Loss: 0.02309705
2025-04-29 10:52:06,998 - root - INFO -   Epoch 104/150	 Time: 0.017	 Loss: 0.02308655
2025-04-29 10:52:07,014 - root - INFO -   Epoch 105/150	 Time: 0.016	 Loss: 0.02307615
2025-04-29 10:52:07,030 - root - INFO -   Epoch 106/150	 Time: 0.015	 Loss: 0.02306624
2025-04-29 10:52:07,056 - root - INFO -   Epoch 107/150	 Time: 0.026	 Loss: 0.02305638
2025-04-29 10:52:07,086 - root - INFO -   Epoch 108/150	 Time: 0.030	 Loss: 0.02304667
2025-04-29 10:52:07,105 - root - INFO -   Epoch 109/150	 Time: 0.019	 Loss: 0.02303705
2025-04-29 10:52:07,127 - root - INFO -   Epoch 110/150	 Time: 0.021	 Loss: 0.02302748
2025-04-29 10:52:07,147 - root - INFO -   Epoch 111/150	 Time: 0.020	 Loss: 0.02301794
2025-04-29 10:52:07,168 - root - INFO -   Epoch 112/150	 Time: 0.021	 Loss: 0.02300843
2025-04-29 10:52:07,188 - root - INFO -   Epoch 113/150	 Time: 0.019	 Loss: 0.02299899
2025-04-29 10:52:07,207 - root - INFO -   Epoch 114/150	 Time: 0.019	 Loss: 0.02298963
2025-04-29 10:52:07,230 - root - INFO -   Epoch 115/150	 Time: 0.022	 Loss: 0.02298046
2025-04-29 10:52:07,264 - root - INFO -   Epoch 116/150	 Time: 0.035	 Loss: 0.02297139
2025-04-29 10:52:07,322 - root - INFO -   Epoch 117/150	 Time: 0.058	 Loss: 0.02296250
2025-04-29 10:52:07,341 - root - INFO -   Epoch 118/150	 Time: 0.018	 Loss: 0.02295379
2025-04-29 10:52:07,361 - root - INFO -   Epoch 119/150	 Time: 0.020	 Loss: 0.02294515
2025-04-29 10:52:07,388 - root - INFO -   Epoch 120/150	 Time: 0.027	 Loss: 0.02293656
2025-04-29 10:52:07,405 - root - INFO -   Epoch 121/150	 Time: 0.017	 Loss: 0.02292792
2025-04-29 10:52:07,426 - root - INFO -   Epoch 122/150	 Time: 0.021	 Loss: 0.02291872
2025-04-29 10:52:07,444 - root - INFO -   Epoch 123/150	 Time: 0.017	 Loss: 0.02290955
2025-04-29 10:52:07,464 - root - INFO -   Epoch 124/150	 Time: 0.020	 Loss: 0.02290045
2025-04-29 10:52:07,490 - root - INFO -   Epoch 125/150	 Time: 0.026	 Loss: 0.02289138
2025-04-29 10:52:07,515 - root - INFO -   Epoch 126/150	 Time: 0.025	 Loss: 0.02288233
2025-04-29 10:52:07,537 - root - INFO -   Epoch 127/150	 Time: 0.022	 Loss: 0.02287333
2025-04-29 10:52:07,564 - root - INFO -   Epoch 128/150	 Time: 0.027	 Loss: 0.02286478
2025-04-29 10:52:07,589 - root - INFO -   Epoch 129/150	 Time: 0.024	 Loss: 0.02285626
2025-04-29 10:52:07,609 - root - INFO -   Epoch 130/150	 Time: 0.020	 Loss: 0.02284770
2025-04-29 10:52:07,632 - root - INFO -   Epoch 131/150	 Time: 0.023	 Loss: 0.02283911
2025-04-29 10:52:07,658 - root - INFO -   Epoch 132/150	 Time: 0.026	 Loss: 0.02283052
2025-04-29 10:52:07,676 - root - INFO -   Epoch 133/150	 Time: 0.017	 Loss: 0.02282189
2025-04-29 10:52:07,702 - root - INFO -   Epoch 134/150	 Time: 0.026	 Loss: 0.02281325
2025-04-29 10:52:07,722 - root - INFO -   Epoch 135/150	 Time: 0.019	 Loss: 0.02280456
2025-04-29 10:52:07,741 - root - INFO -   Epoch 136/150	 Time: 0.019	 Loss: 0.02279586
2025-04-29 10:52:07,761 - root - INFO -   Epoch 137/150	 Time: 0.019	 Loss: 0.02278713
2025-04-29 10:52:07,782 - root - INFO -   Epoch 138/150	 Time: 0.020	 Loss: 0.02277839
2025-04-29 10:52:07,804 - root - INFO -   Epoch 139/150	 Time: 0.022	 Loss: 0.02276963
2025-04-29 10:52:07,823 - root - INFO -   Epoch 140/150	 Time: 0.019	 Loss: 0.02276084
2025-04-29 10:52:07,847 - root - INFO -   Epoch 141/150	 Time: 0.023	 Loss: 0.02275204
2025-04-29 10:52:07,870 - root - INFO -   Epoch 142/150	 Time: 0.023	 Loss: 0.02274323
2025-04-29 10:52:07,895 - root - INFO -   Epoch 143/150	 Time: 0.025	 Loss: 0.02273438
2025-04-29 10:52:07,913 - root - INFO -   Epoch 144/150	 Time: 0.018	 Loss: 0.02272552
2025-04-29 10:52:07,943 - root - INFO -   Epoch 145/150	 Time: 0.030	 Loss: 0.02271676
2025-04-29 10:52:07,960 - root - INFO -   Epoch 146/150	 Time: 0.017	 Loss: 0.02270803
2025-04-29 10:52:07,979 - root - INFO -   Epoch 147/150	 Time: 0.018	 Loss: 0.02269933
2025-04-29 10:52:08,002 - root - INFO -   Epoch 148/150	 Time: 0.023	 Loss: 0.02269064
2025-04-29 10:52:08,033 - root - INFO -   Epoch 149/150	 Time: 0.030	 Loss: 0.02268193
2025-04-29 10:52:08,057 - root - INFO -   Epoch 150/150	 Time: 0.023	 Loss: 0.02267326
2025-04-29 10:52:08,057 - root - INFO - Training time: 4.216
2025-04-29 10:52:08,057 - root - INFO - Finished training.
2025-04-29 10:52:08,061 - root - INFO - start testing....
2025-04-29 10:52:08,064 - root - INFO - Loading model from ./output/model.tar
2025-04-29 10:52:11,815 - root - INFO - Starting testing...
2025-04-29 10:52:11,826 - root - INFO - Testing time: 0.010
2025-04-29 10:52:11,829 - root - INFO - Test set AUC: 87.57%
2025-04-29 10:52:11,829 - root - INFO - Finished testing.
2025-04-29 10:52:11,845 - root - INFO - Normal log templates to embedding: , 73
2025-04-29 10:58:33,603 - root - INFO - {'is_train': True, 'is_rag': True, 'dataset_name': 'BGL', 'train_ratio': 0.8, 'window_size': 200, 'window_time': 1800, 'log_structed_path': './dataset/BGL/bgl-example.log_structured.csv', 'encoder_path': './pretrained', 'api_key': 'sk-IXv5inyh4jRh9ae8bRFbuZ1NDpQVXcTgjnUJW024Mn93JTsx', 'api_base': 'https://api.openai-proxy.org/v1', 'llm_name': 'gpt-3.5-turbo', 'normal_class': 0, 'is_pretrain': False, 'optimizer_name': 'adam', 'lr': 0.0001, 'n_epochs': 150, 'lr_milestones': [50], 'batch_size': 4096, 'weight_decay': 0.0005, 'device': 'cpu', 'n_jobs_dataloader': 0, 'threshold': 0.8, 'topk': 5, 'prompt': 'prompt5', 'persist_directory': './output/ragdb-bgl'}
2025-04-29 10:58:49,080 - root - INFO - Initializing center c...
2025-04-29 10:58:49,122 - root - INFO - Center c initialized.
2025-04-29 10:58:49,122 - root - INFO - Starting training...
2025-04-29 10:58:49,176 - root - INFO -   Epoch 1/150	 Time: 0.054	 Loss: 1.37740993
2025-04-29 10:58:49,197 - root - INFO -   Epoch 2/150	 Time: 0.021	 Loss: 1.23292994
2025-04-29 10:58:49,218 - root - INFO -   Epoch 3/150	 Time: 0.020	 Loss: 1.10292459
2025-04-29 10:58:49,232 - root - INFO -   Epoch 4/150	 Time: 0.013	 Loss: 0.98416412
2025-04-29 10:58:49,245 - root - INFO -   Epoch 5/150	 Time: 0.013	 Loss: 0.87743628
2025-04-29 10:58:49,258 - root - INFO -   Epoch 6/150	 Time: 0.013	 Loss: 0.78394091
2025-04-29 10:58:49,272 - root - INFO -   Epoch 7/150	 Time: 0.013	 Loss: 0.69837630
2025-04-29 10:58:49,297 - root - INFO -   Epoch 8/150	 Time: 0.025	 Loss: 0.62059528
2025-04-29 10:58:49,323 - root - INFO -   Epoch 9/150	 Time: 0.026	 Loss: 0.55172765
2025-04-29 10:58:49,338 - root - INFO -   Epoch 10/150	 Time: 0.015	 Loss: 0.48924506
2025-04-29 10:58:49,352 - root - INFO -   Epoch 11/150	 Time: 0.014	 Loss: 0.43197426
2025-04-29 10:58:49,367 - root - INFO -   Epoch 12/150	 Time: 0.014	 Loss: 0.07508409
2025-04-29 10:58:49,380 - root - INFO -   Epoch 13/150	 Time: 0.013	 Loss: 0.06947252
2025-04-29 10:58:49,395 - root - INFO -   Epoch 14/150	 Time: 0.015	 Loss: 0.06450911
2025-04-29 10:58:49,411 - root - INFO -   Epoch 15/150	 Time: 0.016	 Loss: 0.06004069
2025-04-29 10:58:49,441 - root - INFO -   Epoch 16/150	 Time: 0.030	 Loss: 0.05595343
2025-04-29 10:58:49,454 - root - INFO -   Epoch 17/150	 Time: 0.012	 Loss: 0.05218619
2025-04-29 10:58:49,467 - root - INFO -   Epoch 18/150	 Time: 0.013	 Loss: 0.04868539
2025-04-29 10:58:49,482 - root - INFO -   Epoch 19/150	 Time: 0.015	 Loss: 0.04550048
2025-04-29 10:58:49,496 - root - INFO -   Epoch 20/150	 Time: 0.014	 Loss: 0.04258826
2025-04-29 10:58:49,510 - root - INFO -   Epoch 21/150	 Time: 0.013	 Loss: 0.03992658
2025-04-29 10:58:49,522 - root - INFO -   Epoch 22/150	 Time: 0.012	 Loss: 0.03748805
2025-04-29 10:58:49,536 - root - INFO -   Epoch 23/150	 Time: 0.014	 Loss: 0.03525409
2025-04-29 10:58:49,555 - root - INFO -   Epoch 24/150	 Time: 0.019	 Loss: 0.03336610
2025-04-29 10:58:49,568 - root - INFO -   Epoch 25/150	 Time: 0.012	 Loss: 0.03178508
2025-04-29 10:58:49,581 - root - INFO -   Epoch 26/150	 Time: 0.013	 Loss: 0.03685948
2025-04-29 10:58:49,594 - root - INFO -   Epoch 27/150	 Time: 0.013	 Loss: 0.03066277
2025-04-29 10:58:49,662 - root - INFO -   Epoch 28/150	 Time: 0.068	 Loss: 0.02916605
2025-04-29 10:58:49,680 - root - INFO -   Epoch 29/150	 Time: 0.018	 Loss: 0.02787423
2025-04-29 10:58:49,695 - root - INFO -   Epoch 30/150	 Time: 0.015	 Loss: 0.02676569
2025-04-29 10:58:49,709 - root - INFO -   Epoch 31/150	 Time: 0.013	 Loss: 0.02595419
2025-04-29 10:58:49,738 - root - INFO -   Epoch 32/150	 Time: 0.028	 Loss: 0.02542398
2025-04-29 10:58:49,755 - root - INFO -   Epoch 33/150	 Time: 0.017	 Loss: 0.02497382
2025-04-29 10:58:49,767 - root - INFO -   Epoch 34/150	 Time: 0.012	 Loss: 0.02447477
2025-04-29 10:58:49,785 - root - INFO -   Epoch 35/150	 Time: 0.017	 Loss: 0.02387782
2025-04-29 10:58:49,801 - root - INFO -   Epoch 36/150	 Time: 0.016	 Loss: 0.02329843
2025-04-29 10:58:49,815 - root - INFO -   Epoch 37/150	 Time: 0.013	 Loss: 0.02283238
2025-04-29 10:58:49,829 - root - INFO -   Epoch 38/150	 Time: 0.014	 Loss: 0.02224706
2025-04-29 10:58:49,843 - root - INFO -   Epoch 39/150	 Time: 0.014	 Loss: 0.02166730
2025-04-29 10:58:49,859 - root - INFO -   Epoch 40/150	 Time: 0.016	 Loss: 0.02113406
2025-04-29 10:58:49,875 - root - INFO -   Epoch 41/150	 Time: 0.016	 Loss: 0.02064112
2025-04-29 10:58:49,887 - root - INFO -   Epoch 42/150	 Time: 0.012	 Loss: 0.02019494
2025-04-29 10:58:49,900 - root - INFO -   Epoch 43/150	 Time: 0.013	 Loss: 0.01978224
2025-04-29 10:58:49,914 - root - INFO -   Epoch 44/150	 Time: 0.014	 Loss: 0.01940746
2025-04-29 10:58:49,929 - root - INFO -   Epoch 45/150	 Time: 0.015	 Loss: 0.01905220
2025-04-29 10:58:49,945 - root - INFO -   Epoch 46/150	 Time: 0.015	 Loss: 0.01872028
2025-04-29 10:58:49,960 - root - INFO -   Epoch 47/150	 Time: 0.016	 Loss: 0.01842013
2025-04-29 10:58:49,975 - root - INFO -   Epoch 48/150	 Time: 0.015	 Loss: 0.01811981
2025-04-29 10:58:49,987 - root - INFO -   Epoch 49/150	 Time: 0.012	 Loss: 0.01776086
2025-04-29 10:58:50,009 - root - INFO -   Epoch 50/150	 Time: 0.022	 Loss: 0.01739758
2025-04-29 10:58:50,010 - root - INFO -   LR scheduler: new learning rate is 1e-05
2025-04-29 10:58:50,027 - root - INFO -   Epoch 51/150	 Time: 0.017	 Loss: 0.01709358
2025-04-29 10:58:50,085 - root - INFO -   Epoch 52/150	 Time: 0.057	 Loss: 0.01694358
2025-04-29 10:58:50,104 - root - INFO -   Epoch 53/150	 Time: 0.019	 Loss: 0.01691001
2025-04-29 10:58:50,117 - root - INFO -   Epoch 54/150	 Time: 0.013	 Loss: 0.01688075
2025-04-29 10:58:50,131 - root - INFO -   Epoch 55/150	 Time: 0.014	 Loss: 0.01683795
2025-04-29 10:58:50,150 - root - INFO -   Epoch 56/150	 Time: 0.018	 Loss: 0.01679674
2025-04-29 10:58:50,166 - root - INFO -   Epoch 57/150	 Time: 0.015	 Loss: 0.01675494
2025-04-29 10:58:50,180 - root - INFO -   Epoch 58/150	 Time: 0.014	 Loss: 0.01671439
2025-04-29 10:58:50,194 - root - INFO -   Epoch 59/150	 Time: 0.014	 Loss: 0.01667351
2025-04-29 10:58:50,209 - root - INFO -   Epoch 60/150	 Time: 0.015	 Loss: 0.01663432
2025-04-29 10:58:50,220 - root - INFO -   Epoch 61/150	 Time: 0.011	 Loss: 0.01659660
2025-04-29 10:58:50,236 - root - INFO -   Epoch 62/150	 Time: 0.015	 Loss: 0.01656301
2025-04-29 10:58:50,254 - root - INFO -   Epoch 63/150	 Time: 0.018	 Loss: 0.01653359
2025-04-29 10:58:50,272 - root - INFO -   Epoch 64/150	 Time: 0.018	 Loss: 0.01649379
2025-04-29 10:58:50,284 - root - INFO -   Epoch 65/150	 Time: 0.011	 Loss: 0.01646335
2025-04-29 10:58:50,328 - root - INFO -   Epoch 66/150	 Time: 0.044	 Loss: 0.01642219
2025-04-29 10:58:50,346 - root - INFO -   Epoch 67/150	 Time: 0.018	 Loss: 0.01637743
2025-04-29 10:58:50,361 - root - INFO -   Epoch 68/150	 Time: 0.014	 Loss: 0.01633700
2025-04-29 10:58:50,375 - root - INFO -   Epoch 69/150	 Time: 0.014	 Loss: 0.01630308
2025-04-29 10:58:50,416 - root - INFO -   Epoch 70/150	 Time: 0.041	 Loss: 0.01625495
2025-04-29 10:58:50,430 - root - INFO -   Epoch 71/150	 Time: 0.013	 Loss: 0.01621250
2025-04-29 10:58:50,445 - root - INFO -   Epoch 72/150	 Time: 0.015	 Loss: 0.01617240
